img,player,position,height,weight,college,draft_yr,pick,drafted_by,yrs,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,God Shammgod,PG, 6-0,169lb,Providence,1997,45,WAS,1,0.328,0,0.767,7.3,3.1,0.4,1.8,1,2.9,0,0.1,0.328,1.2,1.5,0.1,0.3,0.4,0.1,1.1,1.4,-0.049,-9.6,-0.3,1,72,169,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Eric Washington,SG, 6-4,190lb,Alabama,1997,46,ORL,2,0.402,0.346,0.757,22.1,6.9,2.1,1,2.6,6.6,0.8,2.3,0.461,0.8,1.1,0.8,1.3,0.8,0.4,1,2.2,0.002,-3.7,-1,1,76,190,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/willial02.jpg,Alvin Williams,SG, 6-5,185lb,Villanova,1997,47,POR,9,0.421,0.313,0.76,27.4,9,2.5,4.1,3.6,8.6,0.5,1.4,0.448,1.4,1.8,0.5,1.9,1.2,0.2,1.4,2,0.082,-0.9,3.6,1,77,185,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Predrag Drobnjak,C, 6-11,270lb,No college,1997,48,WAS,4,0.425,0.34,0.799,19.9,7.9,3.5,0.8,3.2,7.6,0.2,0.7,0.44,1.1,1.4,1.1,2.4,0.5,0.4,0.9,1.8,0.048,-4.2,-3.1,0,83,270,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Chris Crawford,PF, 6-9,235lb,Marquette,1997,50,ATL,7,0.437,0.347,0.824,15.8,6.6,2.2,0.6,2.4,5.5,0.3,0.8,0.462,1.5,1.8,0.8,1.4,0.4,0.3,0.9,2,0.078,-2.9,-0.9,1,81,235,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,DeJuan Wheat,PG, 6-0,165lb,Louisville,1997,51,LAL,2,0.383,0.39,0.7,9.3,3.3,0.7,1.6,1.2,3,0.4,1,0.444,0.6,0.9,0.2,0.5,0.4,0,0.7,0.9,0.034,-4.4,-0.4,1,72,165,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/blounma01.jpg,Mark Blount,C, 7-0,230lb,Pitt,1997,54,SEA,9,0.504,0.359,0.723,23.1,8.2,4.6,0.8,3.3,6.6,0.1,0.2,0.508,1.4,2,1.5,3.1,0.5,0.8,1.5,2.6,0.065,-2.4,-1.4,1,84,230,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/iversal01.jpg,Allen Iverson,PG, 6-0,165lb,Georgetown,1996,1,PHI,14,0.425,0.313,0.78,41.1,26.7,3.7,6.2,9.3,21.8,1.2,3.7,0.452,7,8.9,0.8,2.9,2.2,0.2,3.6,1.9,0.126,2.7,44.1,1,72,165,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/cambyma01.jpg,Marcus Camby,C, 6-11,220lb,UMass,1996,2,TOR,17,0.466,0.205,0.67,29.5,9.5,9.8,1.9,3.9,8.3,0,0.1,0.468,1.8,2.6,2.7,7.1,1,2.4,1.4,2.8,0.137,2.9,35.6,1,83,220,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/abdursh01.jpg,Shareef Abdur-Rahim,PF, 6-9,225lb,Cal,1996,3,VAN,12,0.472,0.297,0.81,34.8,18.1,7.5,2.5,6.5,13.9,0.2,0.6,0.479,4.8,6,2.3,5.3,1,0.8,2.6,2.8,0.118,0.9,21.1,1,81,225,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/marbust01.jpg,Stephon Marbury,PG, 6-2,180lb,Georgia Tech,1996,4,MIL,13,0.433,0.325,0.784,37.7,19.3,3,7.6,6.8,15.7,1.2,3.6,0.47,4.5,5.7,0.7,2.3,1.2,0.1,3,2.4,0.117,1.2,25.6,1,74,180,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/allenra02.jpg,Ray Allen,SG, 6-5,205lb,UConn,1996,5,MIN,18,0.452,0.4,0.894,35.6,18.9,4.1,3.4,6.6,14.6,2.3,5.7,0.53,3.4,3.8,0.9,3.1,1.1,0.2,2.1,2.2,0.15,3,58.1,1,77,205,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/walkean02.jpg,Antoine Walker,PF, 6-8,224lb,Kentucky,1996,6,BOS,12,0.414,0.325,0.633,35.3,17.5,7.7,3.5,6.8,16.5,1.6,4.8,0.461,2.3,3.7,2.1,5.6,1.2,0.5,2.8,2.8,0.058,0.8,21.9,1,80,224,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/wrighlo02.jpg,Lorenzen Wright,C, 6-11,225lb,Memphis,1996,7,LAC,13,0.459,0.069,0.645,23.8,8,6.4,0.8,3.3,7.2,0,0,0.459,1.4,2.1,2.2,4.2,0.6,0.7,1.1,2.9,0.079,-2,0,1,83,225,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/kittlke01.jpg,Kerry Kittles,SG, 6-5,179lb,Villanova,1996,8,NJN,8,0.439,0.378,0.78,33.4,14.1,3.9,2.6,5.5,12.5,1.4,3.6,0.493,1.8,2.3,1,2.9,1.6,0.4,1.2,1.8,0.127,1.9,16.9,1,77,179,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/walkesa01.jpg,Samaki Walker,PF, 6-9,240lb,Louisville,1996,9,DAL,10,0.462,0.111,0.63,17.1,5.3,4.7,0.6,2.1,4.6,0,0,0.462,1.1,1.8,1.4,3.3,0.3,0.7,0.9,2,0.089,-3,-1.8,1,81,240,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/dampier01.jpg,Erick Dampier,C, 6-11,265lb,Mississippi State,1996,10,IND,16,0.498,0.125,0.626,24.3,7.4,7.1,0.8,2.8,5.7,0,0,0.498,1.8,2.8,2.8,4.3,0.3,1.4,1.5,2.9,0.105,0.2,13.1,1,83,265,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Todd Fuller,C, 6-11,255lb,NC State,1996,11,GSW,5,0.422,0,0.668,11.1,3.7,3,0.2,1.4,3.3,0,0,0.422,0.9,1.3,1.1,1.9,0.2,0.3,0.6,1.6,0.041,-7.1,-3.2,1,83,255,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Vitaly Potapenko,C, 6-10,280lb,Wright State University,1996,12,CLE,11,0.479,0.167,0.694,19,6.5,4.5,0.7,2.7,5.6,0,0,0.479,1.2,1.7,1.7,2.7,0.4,0.3,1.3,2.5,0.064,-3.5,-4.4,1,82,280,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bryanko01.jpg,Kobe Bryant,SG, 6-6,212lb,No college,1996,13,CHH,20,0.447,0.329,0.837,36.1,25,5.2,4.7,8.7,19.5,1.4,4.1,0.482,6.2,7.4,1.1,4.1,1.4,0.5,3,2.5,0.17,3.9,72.1,0,78,212,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/nashst01.jpg,Steve Nash,PG, 6-3,195lb,Santa Clara University,1996,15,PHO,18,0.49,0.428,0.904,31.3,14.3,3,8.5,5.2,10.6,1.4,3.2,0.556,2.5,2.8,0.5,2.5,0.7,0.1,2.9,1.6,0.164,1.3,31.2,1,75,195,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Tony Delk,PG, 6-1,189lb,Kentucky,1996,16,CHH,10,0.408,0.343,0.769,21.5,9.1,2.5,1.9,3.4,8.4,0.9,2.5,0.459,1.4,1.8,0.6,1.8,0.8,0.1,1.1,1.6,0.08,-1.3,2.1,1,73,189,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/onealje01.jpg,Jermaine O'Neal,PF, 6-11,226lb,No college,1996,17,POR,18,0.467,0.147,0.715,27.1,13.2,7.2,1.4,5.1,10.9,0,0.1,0.467,3,4.2,2,5.2,0.5,1.8,1.9,2.9,0.116,0,13.9,0,83,226,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,John Wallace,SF, 6-8,225lb,Syracuse,1996,18,NYK,7,0.462,0.3,0.74,16.1,7.6,2.8,0.7,3,6.6,0,0.1,0.465,1.5,2.1,0.9,1.9,0.4,0.6,1.2,1.9,0.05,-4.5,-3.8,1,80,225,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Walter McCarty,PF, 6-10,230lb,Kentucky,1996,19,NYK,10,0.392,0.346,0.698,17.5,5.2,2.6,1.1,1.8,4.7,0.8,2.2,0.474,0.7,1,0.7,1.9,0.6,0.3,0.9,2,0.064,-1.4,1.7,1,82,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ilgauzy01.jpg,Zydrunas Ilgauskas,C, 7-3,238lb,No college,1996,20,CLE,13,0.476,0.31,0.78,27.2,13,7.3,1.1,5,10.5,0,0.1,0.478,3,3.8,2.9,4.4,0.5,1.6,1.8,3.3,0.139,0.3,13,0,87,238,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Dontae' Jones,SF, 6-8,220lb,Mississippi State,1996,21,NYK,1,0.333,0.261,0,6.1,2.9,0.6,0.3,1.3,3.8,0.4,1.5,0.386,0,0,0.2,0.4,0.1,0.2,0.7,0.8,-0.175,-11.8,-0.2,1,80,220,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Roy Rogers,PF, 6-10,235lb,Alabama,1996,22,VAN,3,0.483,0.5,0.532,16.9,4.8,3.5,0.4,2.1,4.4,0,0,0.484,0.5,1,1.3,2.2,0.2,1.5,0.7,2,0.035,-3.3,-0.7,1,82,235,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Efthimi Rentzias,C, 6-11,250lb,No college,1996,23,DEN,1,0.339,0.5,0.889,4.1,1.5,0.7,0.2,0.6,1.7,0.1,0.2,0.373,0.2,0.3,0.3,0.5,0.2,0.1,0.1,0.6,0.058,-4.7,-0.1,0,83,250,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/fishede01.jpg,Derek Fisher,PG, 6-1,200lb,Little Rock,1996,24,LAL,18,0.399,0.374,0.817,25.4,8.3,2.1,3,2.9,7.2,1,2.6,0.466,1.6,1.9,0.3,1.7,1.1,0.1,1.1,2.1,0.091,-0.9,9.3,1,73,200,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/willije01.jpg,Jerome Williams,PF, 6-9,206lb,Georgetown,1996,26,DET,9,0.502,0.038,0.645,21.7,6.6,6.4,0.8,2.4,4.8,0,0,0.502,1.7,2.7,2.5,3.9,1.1,0.2,1,2.1,0.143,0.8,9,1,81,206,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Brian Evans,SF, 6-8,220lb,Indiana,1996,27,ORL,3,0.381,0.343,0.82,10.8,3.7,1.6,0.8,1.4,3.7,0.4,1.1,0.43,0.5,0.6,0.5,1.1,0.3,0.2,0.4,1.1,0.076,-2.2,-0.1,1,80,220,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Priest Lauderdale,C, 7-4,325lb,Central State University,1996,28,ATL,2,0.472,0,0.554,7.1,3.4,1.9,0.4,1.4,2.9,0,0,0.472,0.7,1.2,0.6,1.4,0.1,0.4,1.1,1.4,-0.074,-8,-0.8,1,88,325,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Travis Knight,C, 7-0,235lb,UConn,1996,29,CHI,7,0.438,0.259,0.696,12.3,3.4,3.1,0.6,1.4,3.2,0,0.2,0.444,0.6,0.8,1.2,1.9,0.4,0.6,0.7,2.2,0.083,-1.3,0.8,1,84,235,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Othella Harrington,PF, 6-9,235lb,Georgetown,1996,30,HOU,12,0.505,0,0.738,19.6,7.4,4.4,0.6,2.9,5.6,0,0,0.505,1.7,2.2,1.5,2.9,0.3,0.4,1.3,2.6,0.08,-3.1,-4,1,81,235,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mark Hendrickson,PF, 6-9,220lb,Washington State,1996,31,PHI,4,0.416,0.167,0.803,13.2,3.3,2.8,0.6,1.2,2.8,0,0.2,0.421,1,1.2,0.9,1.9,0.4,0.1,0.6,1.2,0.067,-4.1,-0.8,1,81,220,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Moochie Norris,PG, 6-1,175lb,University of West Florida,1996,33,MIL,9,0.401,0.286,0.74,17.2,5.1,2,2.8,1.8,4.6,0.3,0.9,0.43,1.2,1.6,0.5,1.5,0.7,0,1.2,1.1,0.063,-2.1,-0.1,1,73,175,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jeff McInnis,PG, 6-4,190lb,UNC,1996,37,DEN,11,0.431,0.328,0.796,27.7,9.4,2,4.4,3.8,8.8,0.5,1.6,0.461,1.2,1.6,0.4,1.6,0.6,0.1,1.4,2.1,0.07,-2.6,-2.5,1,76,190,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Steve Hamer,C, 7-0,245lb,Tennessee,1996,38,BOS,1,0.526,0,0.552,7.7,2.2,1.7,0.2,0.9,1.6,0,0.1,0.526,0.5,0.8,0.5,1.2,0.1,0.1,0.4,1.1,0.031,-7.5,-0.4,1,84,245,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jason Sasser,SF, 6-7,225lb,Texas Tech,1996,41,SAC,2,0.412,0.333,0.5,7.7,2.1,1.1,0.3,1,2.4,0.1,0.2,0.426,0.1,0.1,0.2,0.9,0.4,0,0.3,1.1,-0.014,-7,-0.1,1,79,225,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Randy Livingston,PG, 6-4,209lb,LSU,1996,42,HOU,11,0.406,0.351,0.771,13.2,3.8,1.4,2,1.5,3.7,0.2,0.5,0.429,0.6,0.8,0.4,1,0.6,0.2,1.1,1.5,0.041,-3.7,-1.2,1,76,209,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Ben Davis,PF, 6-9,240lb,Arizona,1996,43,PHO,4,0.356,0,0.462,3.9,1.4,1.3,0.1,0.5,1.5,0,0,0.356,0.3,0.7,0.8,0.6,0.2,0.1,0.2,0.6,0.04,-6,-0.2,1,81,240,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/rosema01.jpg,Malik Rose,PF, 6-7,250lb,Drexel,1996,44,CHH,13,0.437,0.177,0.743,16.5,6.2,4.1,0.8,2.2,5,0,0.1,0.438,1.7,2.3,1.4,2.7,0.6,0.4,1.3,2.3,0.095,-1.4,2,1,79,250,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Marcus Brown,PG, 6-3,185lb,Murray State,1996,46,POR,2,0.381,0.333,0.714,8.5,3.4,0.8,0.9,1.2,3.1,0.5,1.4,0.458,0.6,0.8,0.3,0.6,0.3,0.1,0.6,1.3,0.066,-3.2,-0.1,1,75,185,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jamie Feick,PF, 6-9,255lb,Michigan State,1996,48,PHI,5,0.424,0.4,0.629,21.5,4.5,7.1,0.7,1.7,4.1,0.1,0.1,0.432,1,1.6,2.6,4.6,0.6,0.4,0.8,2.2,0.091,-1.7,0.4,1,81,255,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Amal McCaskill,C, 6-11,235lb,Marquette,1996,49,ORL,4,0.377,0,0.609,8.5,1.8,1.9,0.3,0.7,1.9,0,0,0.377,0.4,0.6,0.7,1.2,0.2,0.3,0.5,1.2,0.024,-4.4,-0.6,1,83,235,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Chris Robinson,SG, 6-5,200lb,Western Kentucky,1996,51,VAN,2,0.376,0.374,0.571,14.4,4.6,1.5,1.4,1.8,4.7,0.8,2,0.458,0.3,0.6,0.4,1.1,0.6,0.2,0.9,1.8,-0.003,-4.1,-0.6,1,77,200,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mark Pope,SF, 6-10,235lb,Kentucky,1996,52,IND,6,0.401,0.179,0.573,10.7,1.9,1.7,0.4,0.8,1.9,0.1,0.4,0.419,0.3,0.5,0.6,1.1,0.2,0.3,0.3,1.6,0.038,-3.2,-0.5,1,82,235,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jeff Nordgaard,PF, 6-7,225lb,Green Bay,1996,53,MIL,1,0.278,0,0.889,3.7,1.4,1.1,0.2,0.4,1.4,0,0,0.278,0.6,0.7,0.3,0.8,0.2,0,0.2,0.5,0.043,-6.8,-0.1,1,79,225,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Shandon Anderson,SG, 6-6,208lb,Georgia,1996,54,UTA,10,0.457,0.316,0.739,22.2,7.4,3.1,1.4,2.8,6.1,0.4,1.4,0.492,1.4,1.9,0.8,2.3,0.8,0.3,1.3,2,0.071,-0.8,4.9,1,78,208,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Reggie Geary,PG, 6-2,187lb,Arizona,1996,56,CLE,2,0.344,0.328,0.493,9.2,2.1,0.8,1.1,0.8,2.2,0.2,0.6,0.388,0.3,0.7,0.2,0.6,0.5,0.1,0.6,1.3,0.032,-3.2,-0.3,1,74,187,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Drew Barry,PG, 6-5,191lb,Georgia Tech,1996,57,SEA,3,0.417,0.381,0.774,10,2.2,1.1,1.9,0.7,1.7,0.4,1.1,0.534,0.4,0.5,0.1,1,0.3,0,0.9,1.3,0.051,-4.5,-0.4,1,77,191,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/smithjo02.jpg,Joe Smith,PF, 6-10,225lb,Maryland,1995,1,GSW,16,0.455,0.238,0.79,26.2,10.9,6.4,1,4.2,9.2,0,0.1,0.456,2.5,3.1,2.4,4,0.6,0.8,1.3,2.9,0.107,-1.1,5.9,1,82,225,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/mcdyean01.jpg,Antonio McDyess,PF, 6-9,220lb,Alabama,1995,2,LAC,15,0.497,0.117,0.67,27.6,12,7.5,1.3,5,10,0,0.1,0.497,2.1,3.1,2.4,5.1,0.8,1.1,1.6,3,0.119,0.3,16.4,1,81,220,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/stackje01.jpg,Jerry Stackhouse,SG, 6-6,218lb,UNC,1995,3,PHI,18,0.409,0.309,0.822,31.2,16.9,3.2,3.3,5.6,13.6,1,3.3,0.446,4.8,5.8,1,2.2,0.9,0.5,2.7,1.9,0.083,-0.3,12.8,1,78,218,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/wallara01.jpg,Rasheed Wallace,PF, 6-10,225lb,UNC,1995,4,WSB,16,0.467,0.336,0.721,32.7,14.4,6.7,1.8,5.7,12.2,1,2.9,0.507,2.1,2.9,1.4,5.3,1,1.3,1.5,2.9,0.139,2.1,37.5,1,82,225,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/garneke01.jpg,Kevin Garnett,SF, 6-11,240lb,No college,1995,5,MIN,21,0.497,0.275,0.789,34.5,17.8,10,3.7,7.2,14.5,0.1,0.4,0.501,3.3,4.2,2.2,7.8,1.3,1.4,2.2,2.4,0.182,5.4,94,0,83,240,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/reevebr01.jpg,Bryant Reeves,C, 7-0,275lb,Oklahoma State,1995,6,VAN,6,0.475,0.074,0.703,30.6,12.5,6.9,1.6,5.1,10.7,0,0.1,0.475,2.4,3.4,2.2,4.8,0.5,0.8,1.9,3.5,0.052,-2.6,-1.8,1,84,275,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/stoudda01.jpg,Damon Stoudamire,PG, 5-10,171lb,Arizona,1995,7,TOR,13,0.406,0.357,0.833,33.2,13.4,3.5,6.1,4.9,12.1,1.4,3.9,0.464,2.1,2.6,0.8,2.7,1.1,0.1,2.3,1.9,0.091,0.1,15.4,1,70,171,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Shawn Respert,SG, 6-1,195lb,Michigan State,1995,8,POR,4,0.414,0.34,0.816,13.7,4.9,1.3,1,1.8,4.4,0.6,1.7,0.478,0.7,0.9,0.5,0.8,0.5,0,0.7,1.1,0.043,-3.6,-0.9,1,73,195,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Ed O'Bannon,SG, 6-8,222lb,UCLA,1995,9,NJN,2,0.367,0.222,0.755,16.1,5,2.5,0.8,1.9,5.3,0.2,1,0.387,0.8,1.1,0.9,1.6,0.6,0.2,0.6,1.5,0.025,-3.8,-1,1,80,222,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/thomaku01.jpg,Kurt Thomas,PF, 6-9,230lb,TCU,1995,10,MIA,18,0.486,0.281,0.76,24.5,8.1,6.6,1.1,3.5,7.1,0,0,0.487,1.2,1.5,1.7,4.9,0.7,0.8,1.1,3.2,0.114,-0.1,13.2,1,81,230,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Cherokee Parks,C, 6-11,235lb,Duke,1995,12,DAL,9,0.47,0.211,0.63,15.8,4.4,3.6,0.6,1.8,3.9,0,0.1,0.472,0.7,1,1.2,2.4,0.4,0.6,0.6,2,0.076,-2,-0.1,1,83,235,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Corliss Williamson,SF, 6-7,245lb,Arkansas,1995,13,SAC,12,0.49,0.136,0.714,22.8,11.1,3.9,1.2,4.4,8.9,0,0.1,0.49,2.4,3.3,1.5,2.4,0.6,0.3,1.6,2.7,0.089,-2.4,-1.9,1,79,245,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Eric Williams,SF, 6-8,220lb,Providence,1995,14,BOS,12,0.415,0.318,0.736,23.9,8.6,3.3,1.4,2.8,6.8,0.3,1,0.44,2.6,3.5,1.1,2.2,0.8,0.2,1.2,2.4,0.071,-2.4,-1.8,1,80,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/barrybr01.jpg,Brent Barry,SG, 6-6,185lb,Oregon State,1995,15,DEN,14,0.46,0.405,0.823,25.9,9.3,3,3.2,3.2,6.9,1.5,3.8,0.57,1.4,1.7,0.5,2.6,1,0.3,1.4,1.9,0.143,2.6,27.2,1,78,185,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Alan Henderson,PF, 6-9,235lb,Indiana,1995,16,ATL,12,0.469,0.192,0.639,21.1,7.8,5,0.6,3,6.5,0,0,0.469,1.7,2.7,2.2,2.8,0.6,0.5,1.1,2.2,0.097,-1.7,1.1,1,81,235,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/surabo01.jpg,Bob Sura,SG, 6-5,200lb,Florida State,1995,17,CLE,10,0.414,0.325,0.689,23.7,8.6,3.4,3.8,2.9,7,0.6,2,0.46,2.1,3.1,0.9,2.5,1,0.2,1.9,2.2,0.087,0.3,9.2,1,77,200,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ratlith01.jpg,Theo Ratliff,C, 6-10,225lb,Wyoming,1995,18,DET,16,0.496,0,0.71,25.3,7.2,5.7,0.6,2.7,5.5,0,0,0.496,1.7,2.4,1.9,3.8,0.5,2.4,1.2,2.8,0.112,0.9,15.1,1,82,225,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Randolph Childress,PG, 6-2,188lb,Wake Forest,1995,19,DET,2,0.328,0.273,0.8,7.9,2.4,0.5,1,0.8,2.3,0.4,1.3,0.403,0.5,0.7,0,0.5,0.3,0,0.9,0.7,-0.026,-6.4,-0.4,1,74,188,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jason Caffey,PF, 6-8,255lb,Alabama,1995,20,CHI,8,0.481,0,0.637,19.6,7.3,4.4,0.9,2.8,5.7,0,0,0.481,1.8,2.8,1.8,2.6,0.5,0.2,1.4,2.5,0.072,-2.7,-1.6,1,80,255,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/finlemi01.jpg,Michael Finley,SF, 6-7,215lb,Wisconsin,1995,21,PHO,15,0.444,0.375,0.811,34.4,15.7,4.4,2.9,6.1,13.7,1.3,3.5,0.492,2.2,2.7,1,3.3,0.9,0.3,1.5,1.6,0.108,1,29.2,1,79,215,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/besttr01.jpg,Travis Best,PG, 5-11,182lb,Georgia Tech,1995,23,IND,10,0.431,0.345,0.835,21.4,7.6,1.8,3.5,2.8,6.6,0.4,1.1,0.46,1.6,1.9,0.3,1.4,0.9,0.1,1.3,2.3,0.098,-0.9,4,1,71,182,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Loren Meyer,C, 6-10,257lb,Iowa State,1995,24,DAL,3,0.432,0.348,0.696,14.6,4.6,3.4,0.6,1.9,4.3,0.1,0.2,0.439,0.8,1.2,1.2,2.2,0.2,0.4,1,2.7,0.012,-6.2,-2.2,1,82,257,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,David Vaughn,PF, 6-9,240lb,Memphis,1995,25,ORL,4,0.423,0,0.638,9.8,2.9,3.1,0.3,1.2,2.7,0,0,0.423,0.6,0.9,1.1,1.9,0.3,0.4,0.8,1.8,0.026,-5.5,-1,1,81,240,4
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Sherell Ford,SF, 6-7,210lb,University of Illinois at Chicago,1995,26,SEA,1,0.375,0.16,0.765,5,3.2,0.9,0.2,1.1,2.9,0.1,0.9,0.4,0.9,1.2,0.4,0.4,0.3,0,0.2,1,0.124,-4.9,-0.1,1,79,210,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mario Bennett,SF, 6-6,235lb,Arizona State,1995,27,PHO,4,0.534,0.333,0.511,8.9,4,2.7,0.4,1.6,3.1,0,0,0.536,0.7,1.3,1.2,1.4,0.5,0.3,0.5,1.6,0.153,0.3,0.3,1,78,235,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ostergr01.jpg,Greg Ostertag,C, 7-2,280lb,Kansas,1995,28,UTA,11,0.486,0.1,0.569,19.5,4.6,5.5,0.6,1.8,3.6,0,0,0.486,1.1,1.9,2,3.5,0.3,1.7,0.9,2.5,0.11,0.7,10,1,86,280,5
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Cory Alexander,PG, 6-1,185lb,Virginia,1995,29,SAS,7,0.389,0.354,0.756,15.8,5.5,1.6,2.7,1.9,4.9,0.8,2.2,0.468,0.9,1.1,0.3,1.3,0.9,0.1,1.5,1.7,0.03,-2.2,-0.2,1,73,185,1
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Lou Roe,SF, 6-7,220lb,UMass,1995,30,DET,2,0.333,0.25,0.647,7.3,2,1.4,0.3,0.7,2.1,0.1,0.3,0.351,0.5,0.8,0.6,0.8,0.2,0.1,0.4,0.8,-0.001,-5.7,-0.5,1,79,220,3
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Terrence Rencher,PG, 6-3,185lb,Texas,1995,32,WSB,1,0.33,0.31,0.674,11.3,2.9,1.2,1.5,0.9,2.8,0.3,0.8,0.375,0.9,1.3,0.3,1,0.4,0.1,1.2,1,-0.021,-5.5,-0.4,1,75,185,1
